"","Dim1","Dim2","Dim3","Dim4","Dim5","Dim6","Dim7","Dim8","Dim9","Dim10","Dim11","Dim12","Dim13","Dim14","Dim15","Dim16","Dim17","Dim18","Dim19","Dim20","Dim21","Dim22"
"912",7.83399371957472,20.26935910114,-4.10828883258245,15.169199865349,-6.74696474647322,3.36411733027565,-15.4260911400888,-5.08184768863368,4.40215758511533,-1.21027943460644,-4.59391596570423,-4.97544595370338,0.456901751291396,-2.87708276390868,3.84749507893293,1.64939548659397,0.556652828392779,-4.76822418153534,3.2182930882074,-3.28320279074806,-2.35067631098092,0.390192109513247
"913",31.7366384984801,-22.6820820382869,13.0864165700928,6.29702205223283,-5.87641362354864,-18.1315774980088,4.73922954929311,0.330587038415075,-1.32032246297544,8.63938152713337,6.6793895247655,-1.35162766192733,-0.866550697464538,0.312806483625261,3.47041307368561,-0.287514595733492,-4.4241691190917,1.96464911030917,0.525712861174078,-0.344576338461143,-1.82365827720664,0.0527380837248039
"915",46.1136616788453,-27.3477225285337,20.8906110890761,6.01841277949637,-6.69115935726008,-25.1663116571551,6.31324825168072,-1.28567756975767,0.407657644660357,9.42256653045358,10.8898641022166,-0.810905084708017,-1.3342138930726,2.39713252009991,-2.13024927999545,0.10483046122147,-1.35506226848563,1.06230994243875,3.50261984118533,-0.314301183183523,-2.35786879542076,3.62374594957229
"916",32.6960374351628,-25.5747009360541,13.2141684497186,7.85352806584897,-3.83144079941376,-18.1669040905397,7.36155101753589,0.820665411766202,-1.78713367006473,8.23793271299342,6.44437381413631,-1.0276018874907,-1.54007997664144,2.03443484413552,3.35983419228275,-2.7696202219549,0.76030569657886,-0.398192184453929,4.80620445623705,1.94156441605392,-1.04970313176558,4.10309678889224
"917",45.0391233961122,-26.1514866351548,20.2057356037211,6.7688707198204,-5.45065254077847,-21.2089865705456,-0.131558938688328,-1.37346497050838,1.08549106829522,5.98582508761223,2.4782222336559,-3.14639212199978,-2.97315678840005,1.55879959483394,1.39211783812898,6.13107291581796,-0.728227224707862,4.88036002468391,-2.30343416336946,-7.34757765946337,-4.81629383111392,-3.58751762704613
"919",38.4965710357677,-21.564035753051,16.7842355763169,-2.97928178508191,2.35816599976716,-12.2687397355217,10.766327962138,-2.62962872401579,4.28756713895604,10.5177608868387,18.8695991297091,3.59528252815874,-0.943924641158202,-0.257260461506242,5.27190169923788,-3.09437853384762,-0.239562166164569,1.63705549895494,10.4308229371953,-4.15493816869456,-2.54593690703963,2.68139744271771
"921",39.2188315521268,-25.669728000576,17.0955121197326,8.47379626223241,-9.12138061547825,-23.5349134064537,5.07237046372421,-0.130392311433308,-2.08904837153034,11.4738096713287,8.22553093167823,-2.16346936749839,-2.42849452360979,-0.2190772230018,1.41001291087556,1.38469259752646,-5.63613399472878,1.44314678631109,-0.984775109162369,1.41234789103113,0.995421692136186,2.45103334260049
"922",47.9743801497584,-27.7143224917064,24.7455748150729,3.03149189859113,-4.22517811429707,-22.1380330784901,8.58237609977583,-3.94310965279754,2.5376981678771,9.57699364588882,13.0808518214846,-0.0210354836826014,1.80508744599013,-1.73018870883761,-5.24780539063391,0.364997268290123,8.06620765795223,-2.90433567769781,3.19772059783071,1.10592121586947,-0.910650533220906,2.23171609960098
"923",38.893950015056,-17.7306657572157,22.2059269571461,5.18263401435359,-7.50273449547537,-20.8613251711433,5.86760136473652,-2.74527138829133,-0.702215606666114,1.84780274347944,9.7423451447159,0.897955167785558,-2.60941237118764,2.30651203781735,-6.95210101893814,2.235125962667,0.1985957428516,0.242897758364342,2.48374395656214,-3.45422605994921,-3.68978692915671,0.00209823185403463
"924",36.3860546843306,-19.3878979971118,17.3419063059936,2.85403141378498,-3.54469197853025,-17.6820863206012,3.15724558874952,-1.17847321528474,1.15870154673691,9.14809550912603,6.75277297908993,-1.64420720870555,-1.33920064777073,-1.9186946587567,3.30656699854355,0.574396393428886,-6.49248056902198,3.67831873985938,-0.951561490266014,-3.77177728851113,1.44275734118005,-0.194092129496919
"925",30.6563079446049,-25.2966398937945,14.2607208767199,6.23529744168818,-1.64471552964035,-13.4946192782234,7.2995788073113,2.83925552828014,-2.51449415671191,5.41123713009719,5.82856964229237,0.374854165270116,-1.1682397297535,1.99653476520045,9.54333202228704,3.24164998014576,-5.10544416201539,2.74735978438499,-1.64124477662843,-8.53439601638436,-7.39487129468409,-7.59059309710665
"926",38.3324582707189,-25.2808400589536,18.4824840851849,6.15443905445717,-5.90093152929715,-19.8314877558002,6.99916093924248,1.53989140618856,-3.70410193704049,6.50479260088546,9.6789517409753,-1.3933417904653,-3.06312244152998,0.709983095213053,1.92747687094068,3.16208248208937,-3.10971140038217,1.51735344044264,-2.54240927454141,-6.00134718910779,-1.1237687941874,-2.98863128833948
"927",37.204418201425,-20.3704185447102,21.9363572772484,9.71200217132786,-6.37146449486773,-19.6406579587024,5.12842685638762,-2.23272670269436,-4.33834795719161,3.04325196442664,5.03877033809498,-2.28553653986674,-6.42079878767276,0.359141724077673,-1.11162493697779,1.34525159610791,-0.888045583305009,3.48761894975192,-1.03757392382629,-5.87424439254604,1.45231602868667,4.15969071483152
"928",42.0745404357743,-28.2759711154436,16.363003723316,8.33945182774607,-5.96986713276921,-21.294535926561,2.21097328266575,0.087094001838909,0.32071840085157,6.668614429089,1.96942133686581,-3.17715498625559,-3.69280470334114,1.67611148442999,4.27442942396321,4.83131505168183,-2.72594048609942,3.43350211435131,-2.4985057613227,-6.87796597571585,-7.07742430708955,-5.98704193104008
"931",-26.5994298239861,24.4483751981175,3.55540978230595,-1.2653434055958,5.46444908733026,2.05618586178058,4.10744787217726,-12.4270029950561,0.505332892511576,2.49506808870485,-0.663838532766397,-3.99875456175975,3.05170205665959,1.45327660706134,-5.73835977209961,1.56646652458691,-2.86725124259949,2.6069465933298,3.64828889615639,-3.35354070222126,0.20553531763115,3.57460148123865
"932",-29.6077907074141,22.8172744909424,5.21371478832694,-4.19270620801874,5.42431538211604,-0.561145696276728,5.13095670037161,-13.431740229879,0.478136612160848,1.97885069671406,-2.45157162845332,-3.22279702874625,0.345287327246492,1.88476216087791,-4.49443748089246,3.78914981475975,-1.88118821652967,2.80472250030908,0.896187040180191,-2.32219787044286,-1.04488834480122,-0.118705778398487
"933",-26.9764660981282,19.1559210904215,5.78400512877878,-1.02838408724377,6.53609707940297,-1.58711527904906,4.73579212660092,-9.51189374176261,-0.195411685854435,5.74102584076612,-6.92639415924085,1.6624569128089,-1.31668551052177,-2.47876951921959,-4.70575070752973,-0.117554388478637,1.60218194511752,5.65696151696534,-0.447162209563521,-3.71640331696067,3.18980713794102,-1.26703045275993
"934",-30.8609318047682,17.5127589120735,11.7828466113712,-1.08889454389419,3.27070371960356,1.0680068297691,2.83579157695298,-9.61746987971079,-1.47751610456998,0.188173818268032,-2.41283329637459,0.372029249496001,-0.503565789221334,-1.3801592823674,-1.12554488470401,-3.09159612223473,2.40490904416452,-2.94790940747843,-0.646166943935203,2.62219436792288,-1.73473175592174,-1.63781845883165
"936",-23.7508525732905,21.7799994521774,4.65429562066799,-0.409395954934088,3.56095857385514,-3.04877761254654,3.85932280185749,-14.2277974492201,1.48673320093054,0.403376262470213,0.204064219253787,-3.43931267568016,1.47628180915521,2.98587756607214,-7.46911259522756,1.84688367877257,-1.46823789558187,-0.292015973972692,2.23573259552619,0.967653471981589,1.87923658030658,-0.313603775183055
"937",-29.9559031960915,23.4764013612809,6.3537804427403,-3.02276591446499,5.87431225786529,-0.355640538407229,5.27814141310735,-13.4273308045804,0.650503911144181,1.11762880239275,-1.5510316032217,-2.61504725563888,0.380237754482595,2.04848869605404,-4.5398612785241,3.81493561415737,-1.79134269837107,3.77254068249039,0.869570628776064,-1.82791260988472,0.386273836777366,0.101171230068954
"938",-27.6361229505037,25.222845726384,7.73786266387775,-0.306531985132502,3.70486434625221,-1.51251731448346,6.21272203834528,-10.1519583000237,-0.983903024024369,2.84120108302327,-3.04534019950363,0.470148537342514,-0.814262064915461,-0.105316953171634,-4.38926185272766,-0.210228463932112,-1.93234754620036,8.43570761847994,1.24258693103211,-0.570477514319952,1.88210023029116,1.13371556555868
"939",-24.072506998643,24.7653015097143,8.93061211511908,-0.32484131015328,-0.408349864589818,-1.9988587306687,2.33009306099139,-9.5253902549987,0.924289537547306,3.08846177379826,-2.09694596520261,-0.489824938125193,0.664297440200265,2.72271257756571,-4.58507187274344,4.86132935673169,-4.74373277385284,2.67757614392036,-0.924163105666863,-0.102820177162551,-0.742104946425254,4.32871504524214
"940",-30.016887154484,18.4441909855294,9.74749715759853,-2.07072239580361,3.17494521998233,0.928417536447826,4.55004024166467,-9.89301017646655,-1.50527016189833,0.409816746751142,-2.4462138310881,-0.205237669586466,0.448878117093177,-0.694288495810465,-0.3951975654238,-0.539801986557154,2.43116677072366,1.10482482747745,0.278521731935788,2.73984613247213,-1.73962590477571,-2.09344266986647
"941",-27.7449395935737,21.9047680189111,5.02652931242487,0.0862875728715646,3.09485257553897,1.88919710814604,3.26504941094877,-12.9717655393618,-0.676006264038124,2.03159442681402,0.213804438079749,-1.27616911043688,3.12594712628341,-0.722194624174605,-3.12242046620231,-0.589149847155352,2.26599584784173,1.87349649430363,2.71850626764784,0.680839694442262,-1.47735430914883,0.785039489284661
"942",-27.3694513109572,23.6891603216066,4.54525265985886,-0.236053406344149,5.22212550666837,1.96704152552683,3.43751435865668,-12.9745896524096,1.73652024041044,1.61923362732135,1.0123191985827,-2.2014031041822,0.469170710059019,3.74960072207955,-3.05160855046821,3.98537291977198,-3.03874824474044,2.68564501617809,0.441146740314142,-1.11595269568304,-1.07553380276589,4.22065821028957
"943",-30.2498283024796,17.9308047325367,10.487648973732,-2.05691392455351,3.37935770459299,0.880091055380486,4.70490623958692,-9.5062571008459,-1.41820534904828,-0.0242479895064976,-2.77107764544042,-0.195054541139351,0.512352583032523,-1.26982281899786,-0.626137759727058,-1.50014248124297,2.42530955177288,1.11077316832911,0.0266499633530224,2.02476174738604,-1.34969520252461,-2.38335136602006
"944",-22.3434406439234,18.1201461788322,1.74724257943629,-4.25653884367429,5.11067739849931,-1.91834569958735,5.65237506800329,-11.4638634796604,1.57522542189278,1.40238102518071,-2.19559238665154,-6.3256819360799,3.31227830009764,3.88595566573417,-7.42483721348095,1.54629237075808,-4.25800921655336,1.1427593803991,2.4183468830561,-0.193853168711517,1.93364668103535,-2.19810157486077
"945",12.1597077133237,-2.3814010740156,-10.5951765969318,-3.59417352619209,-0.282470325123515,11.7973530087316,-5.97267602564829,-6.95544538408278,2.04434522329903,7.45083026322275,2.58997680882749,1.42122234761585,0.365420119250558,6.6305590271215,4.41715965858528,0.669729382154067,-0.90325286262046,6.62574167986705,-4.84594532628749,-2.20221493288206,-1.37334044599693,-1.70442605298621
"946",8.68984333343358,-5.97990490288752,-14.0594516565083,-1.58617876553007,1.28454857001283,8.46844772209271,-8.64974927051954,-6.14461112727089,-8.46636521701638,5.83425115631998,-3.96970291593086,-4.76862107772427,-3.36796580840175,1.54215282638808,0.389310840608171,-0.693882479711409,1.43182244099575,1.95399893029633,-4.33666940367412,2.78367192662055,-3.53081622965685,-4.94014983195321
"947",9.51483179180415,-2.97712105243927,-8.25746659971766,7.83961850073438,7.03272598161182,1.17934151457816,-15.291986311783,-5.57881054330588,-7.85859691137714,8.48464673377768,-4.1160098124846,2.08509190919415,-4.37008643578547,-0.957081506871474,7.18922013360772,-1.80114005865739,4.78367188458532,2.80280034442516,-2.38606144001497,-4.48187285763567,3.60486021033549,-2.5744757590217
"948",11.5996624836235,-4.34673509666099,-4.63934043163122,10.4839890192274,8.99105330842462,0.685482933774699,-11.4171927838028,-3.58491099383512,-6.49854330268851,11.7335126307197,-1.29147935720999,2.88901781299101,-0.921435073733252,-1.05230483109148,6.12525389916396,-3.12338255618048,1.56703422361877,2.58570128766497,-3.7478421782451,0.43308209718892,3.111631851118,-0.0830619519114582
"949",6.5803427561635,4.25623184915369,-12.2379073612508,2.25911991149709,7.88775227960545,5.66008465652527,-4.77342207493412,-5.34775129046598,-5.99054783597361,11.0226064043792,-0.848233693083013,1.26459491946152,-9.26669367963057,5.02052753871255,3.00430921786413,-2.36538860555052,-0.757410533321527,6.83503631126604,-5.4837200723143,-2.72337760119266,3.42343046038646,-0.812634394592394
"950",11.4646444882533,-3.09161721938156,-14.2633798574997,1.29984342171464,1.01503100165235,12.9900174704984,-1.80980272968593,-6.82266727685461,-8.4147601349839,9.27505245035682,-2.0631488762298,-1.83922781309338,-5.20739416875257,9.0753663910684,-0.545478055237755,0.642934944200003,-1.45892824091888,8.78989507224162,-5.53494581794439,-1.03554520932826,-2.66485734390278,1.22691939188244
"952",12.7760681077325,-2.37999362825184,-9.7619980267215,1.26851787776717,2.68910206281602,5.54393737117968,-7.21477401593665,-2.56119964677817,-6.0077469446556,7.84938825037952,-5.10399642874561,3.48635817043507,0.544768475702465,6.88926665550232,-4.1971754278859,3.63344901201249,-4.43972131052243,7.61642952473076,-7.95131208595768,-4.32429889598765,-2.87828625175363,-0.181099280865711
"953",10.7276972716569,-3.11600309943895,-11.0617560350677,5.02235434424898,5.86188756764884,4.50424730910612,-9.47634903489908,-2.22479678044593,-4.50429855695678,2.58360334296223,1.86641642597006,2.608713052503,-3.9013684242346,2.8543646558493,5.40885372170086,0.31271494747639,2.20475669056059,5.1049409034543,-4.97012274365382,-2.78839699528242,-2.2617912784472,3.16606181508768
"954",12.9384332366109,-3.30702872181794,-11.704392804349,5.33740054423762,6.82447547374217,4.76189241372101,-3.86348018119917,1.07969162680191,-1.12430584131065,2.42490004643181,6.64154004164788,1.30360210697357,1.86047912676963,4.67505257849425,4.55796601711924,-0.389076262988038,-3.3981853292944,5.74975706202775,-7.89506702050905,2.17497936157122,-3.23896955248894,6.19867012177396
"956",11.3529213556134,-1.42585890945827,-11.3903443486401,6.67114993006392,1.00450921283512,2.23240090787022,-11.3735808939335,-4.13014013223142,-11.9540017627506,11.11197004288,-11.8468954386056,-2.36117526618779,-0.785871354308256,2.21179516443785,1.78532922717719,-2.64282029538174,3.1835653509198,3.44498638125674,-5.02669918258186,-2.53900408397296,2.14954341386025,-4.21749583042308
"957",10.6902256667113,-6.49773804413393,-14.3521826180166,-2.53148977221427,6.7467484924499,6.3723116606309,-10.7949582821127,-0.83577258135179,-4.90730330890539,6.25724177302894,3.92958930888793,3.91500705348662,1.15667179326801,5.49039642409611,3.15805172884069,1.97863040031773,-3.56734157275456,4.98175930938265,-6.91967603817193,-1.36411973641904,-3.84448391628124,-2.06039127817745
"958",9.98069114103396,-5.17589418128152,-10.1923868912307,-1.13129589972309,3.45849863763467,5.55253706329137,-13.0761627184175,-9.13837754586331,-10.8422778760133,9.51774614374782,-5.37676743243024,-0.901500697398903,-3.41396447452301,2.08936379791832,2.67347400380046,-1.78083544122253,2.24112858561387,4.72650902586995,-4.69014543747531,-1.85892897796139,1.20162024730553,-3.47623677886458
"960",12.113042454458,-0.16562148964763,-11.7888595641051,0.606883911009201,-3.57566638851768,9.51579980148353,-7.34656737322519,-5.27512682523966,-8.35250603408119,8.03785444787427,-4.75037323497401,-1.44983131501753,0.0784134277142556,7.51819276929906,-0.311095129566426,-1.51473168033414,-1.98259661602407,7.83599511644914,-7.09391316900085,-1.29018700092334,-1.96118747118326,0.801602928675625
"961",29.4423843315141,12.1937192887655,-0.53258509672108,-10.2940488785645,7.60508324583036,-24.9053089806855,5.95002437603347,8.75206794989193,-3.74956638039924,-18.1376198763262,-11.5996067090055,-5.35529505001533,-8.10259107560803,-1.52988615596379,2.29202902918454,-1.60123210385052,4.8205204097475,0.459596110709846,2.47138851861987,-0.213543972753718,3.66668588514662,-9.34946797112736
"962",27.3269876287597,-3.0875392684713,17.7095947861066,-4.71801712713108,9.9656062019331,10.7230584374862,2.83055008309121,6.37440797548186,-9.03191665106573,-9.39905858950278,1.12945458693858,-1.62201015036666,1.5172114621135,4.8558451451129,1.77207536715811,-0.294461507145409,4.4122859802591,2.97078013818461,1.21594725670867,5.39679463496665,1.08168464065826,-2.04483842751055
"963",30.2518755690641,-2.11154423602904,20.4170199563363,-8.4250674534211,10.8064571193781,5.47736661100786,2.47328123452144,7.08061931663431,-11.3226949445864,-12.1516956872682,-1.68686391422646,0.486839375891497,-0.955729780903746,-0.357517433491964,2.08622871445132,2.69580862921676,0.157051660569759,2.24292446791147,0.176271955175718,2.92670089262588,-1.29752069648095,-5.4890238984308
"965",23.9417315626991,-7.44586905928263,15.3379783051252,-8.12438145334006,10.5950469356284,7.5105954234673,-0.93546457117178,5.98558755495018,-7.89081538489568,-7.11264656187942,-1.54130014704952,3.49253722392401,0.290248255103221,4.48089125373497,2.37297635501226,2.17844198711251,1.88139662340869,4.80843510379154,1.72565419975476,-2.511579755299,1.06487890885746,-3.15462571226822
"966",30.9994458181775,-2.79159872023747,19.3881095369663,-6.8206516285208,12.2214066137453,6.09514794759805,1.28592073467975,5.19321184554725,-12.278107359278,-12.2625572911646,-5.40975287541404,1.82829320434488,-1.4921880745734,-4.60251050938648,5.87905882434335,2.50622677398564,-0.353746918566374,4.96249010086425,0.882238807708274,1.65786561392474,-0.264541901118709,-9.0649463445625
"967",29.1440272552652,-2.91790104706382,19.3825538685614,-5.87988683965789,11.5826551392963,6.59573814847333,-1.24359869528032,4.95920171025998,-10.605869086275,-11.1891015059581,-5.72778596264377,0.0243015766434265,-1.72352374566163,-1.49070889755691,4.2347776954874,2.80593986661571,0.296742843313851,3.759899711977,2.02770915200274,1.8638357469428,-1.97908430021073,-6.25334285163842
"968",30.3717699372949,-2.80665272183289,22.4392649842796,-7.58344339018166,10.953375854793,6.27657431643054,1.97204497813091,6.38098450148955,-12.5226232072994,-9.26392752503466,0.911872811236638,0.516531034592037,-1.53733087957058,0.949658344557549,0.924091920761038,1.31524453229221,1.50022889505022,2.06137607651956,2.97318500895052,4.19485122296693,-0.255133370059301,-1.47449989197841
"970",31.9531370044471,-5.1538148606124,21.746451795103,-6.84383756155593,5.26964967401244,1.23797109192315,-0.669005440387385,5.95745516778433,-3.66097622400911,-5.57849594897882,1.97444160209097,-5.64688000625432,4.01356610947505,4.55967030002703,-7.70095219852545,-7.51299036193421,7.92219142302608,-7.95077406232424,0.0930960106224384,10.4810111992967,6.91313862941354,4.51039761975936
"971",29.8511643411757,-3.77394382699122,14.0518716105076,-6.23869983837565,6.21440737570465,3.15185473731973,-1.62649150654992,4.89558386220417,-7.28258181491787,-4.62984901361653,5.6285657788,-0.687556542176142,1.08351321004831,3.61095983419205,-9.08364146170811,-2.81405018381761,8.63944106618577,-4.35083607151856,0.875804735409316,11.3060572548815,6.92999325186916,6.36937900951887
"972",27.4513058824079,-2.90203541845394,11.0482270613009,-9.39739035553064,7.05682450143705,6.00030758259517,-1.02218328159697,3.78597242278973,-7.72114975498766,-2.65913451679869,7.35163310270284,1.12659646816366,0.926606323106428,4.38301926417886,-4.9757215229173,1.07795004742726,8.73460885743551,-4.50765349433959,4.89045916297553,9.22422681844894,5.69544395625816,2.66098362166006
"973",28.5543970806594,-1.55618856559534,16.7604866766699,-4.67299853216248,7.11486093703785,6.96056502168471,1.67565695218263,6.77146389204262,-9.3909241984033,-5.96529341399832,4.23120793048119,-2.64006260499052,3.2462413094274,6.27442585439966,-6.4821578164858,-5.23825252992629,7.25378524020743,-5.96771282266952,0.948226194279235,14.1364618166303,7.61506557986229,2.91736498802409
"974",35.2557338641284,-1.26900973635939,19.4053152458823,-8.50470356604064,4.79800684286485,-0.286963662976095,0.240802958170715,3.29316532454694,-7.21886955094918,-2.54727100431877,8.92586094599698,-0.917138658555971,0.183853694037488,3.4468016407502,-7.29642333839894,-1.44907863943582,9.13633793394702,-6.77822487580599,3.93265368284884,10.6493175114551,6.01443990390561,6.77560499642451
"976",32.513949480714,2.43318184213118,22.3502867205741,-8.87309948378049,4.85315001039651,2.70908174648808,-0.258722621244124,2.91340834364173,-10.5111811520703,-8.63486503690719,2.10795221807319,1.21409786733856,-2.92480950079009,4.24238947184015,-3.4977496648521,-0.304016206958584,4.11866320068079,-2.63260008635685,2.08586913598547,4.10556201026594,2.22050279496729,2.83472547323345
"977",19.3081708748362,-11.1554536784138,5.0934092194705,8.60540677195656,8.27855611356914,-1.99926092989949,-15.8060411616203,-7.8630577456611,1.53832230150841,2.95400336045756,-9.16739304848079,6.53629060166809,-3.46582287996449,-3.91665565271811,4.6242864660771,-1.23552437953364,2.70219919267915,6.8774567306493,4.5518187606075,-1.37344867074002,4.04718094948129,2.82692047685189
"978",17.1004376527169,-12.8820435777428,6.17213564032562,5.93541980106901,10.422851472324,4.66375053565469,-10.9382085694574,-3.71929985967249,-4.55298036036309,3.04484802200762,-7.16534186530882,6.86994922107212,-2.77416667029794,1.22217190602528,7.41487416955377,0.888034352257946,0.945382586871156,4.97509363937272,4.42983435827183,-3.22052650922617,1.53914914798805,-1.79758301515951
"980",15.3316382367009,-9.60646998292582,7.93416456534527,1.35232347749401,8.91164456566899,6.76188686352531,-6.09662891367686,0.137857864458833,-8.07755411056551,0.818715692094677,-1.01358689956793,4.16366087506934,-5.85206802111006,0.0669841229547454,5.19332465490166,2.45088587935043,-6.44860650491108,4.06121437151798,0.414545614313805,-6.3926939206541,2.28350977578684,3.18416217739329
"982",15.217466976951,-9.31585939064967,5.67367547041591,1.8468982109046,8.4323029093235,5.19420088172334,-2.3596329639076,-0.637016625151629,-5.9355779469907,-1.54491225394277,-3.30412373799308,5.04759549702284,-6.51772897456631,1.506388004637,5.4979108955911,-0.215145651579036,-2.68871057760677,4.08655461186095,2.09112258173951,-5.30521456802807,2.24451190316211,3.10569072139757
"983",16.1743091890672,-11.934093006405,7.52163702741403,4.66945690140294,7.98213809845891,3.79585231567102,-8.3364372877917,-7.45382543118451,-3.72652810559091,3.19947409999678,-9.50118952189429,4.17592146210464,3.34004855125091,-0.970640620996161,9.51857827628044,-3.67101740478093,5.03966881346924,4.8343425224337,4.34188990267442,2.46200661707598,6.23207715450427,-1.93682695500404
"985",13.4176220060433,-9.43953346958244,1.79805747023972,8.91668836404981,13.5397687917776,-3.97207633985469,-12.7146848349213,-7.17692803768124,-2.08411218933223,3.03311121027488,-7.60446697013588,6.64180511785671,-5.54402969511809,-0.670638747217086,5.88253714213633,0.287842383380572,5.61172319972522,4.11453987370456,1.94739210111547,-1.5244535927099,2.15846387439379,-1.92251694128433
"986",12.6287250964901,-11.9092513103023,2.85080284193401,9.2384860358881,10.3766438231041,-2.49607532071674,-10.6879711218745,-8.14519235359063,1.70028074284986,3.73841037940531,-9.78078728611916,7.03967285803654,-3.1937377311011,-2.14755783211323,4.39377488691813,0.600405518443479,5.12358516102044,4.80789126883638,2.91647304507374,0.387676690270358,2.95163295853109,-1.2520335980271
"987",15.7626034838499,-7.01421689596265,11.6949608106414,5.53821219816921,9.22843821722529,6.46678415820066,-1.31912934722838,2.45648959576845,-4.91042321067861,1.98061641823323,-5.5891743147309,2.071616652621,3.85861674747392,-1.3597688366303,5.76163410826198,-7.35206977593315,-0.433205354589837,7.24182526085477,3.61749649137201,2.72482631048317,4.8099520094691,4.54429628963463
"988",18.7365676228211,-11.2287905835479,5.11947489761938,5.20796552624712,7.76803070272205,3.34655359315794,-13.9102613704814,-5.50470433698923,0.265624400690125,3.50587119488102,-7.71485538763343,5.34152772803658,0.687398011314532,-2.14972083004433,8.81996163843761,0.795278405854198,0.863964470624838,5.77048191485204,4.0644018817037,-4.14450085940501,1.10385729591923,-0.641429048922132
"989",16.633293402864,-7.61233152490976,9.57481121034484,3.46877176094812,7.78071452980403,7.1246742203135,-3.95081342128766,-2.13683474710524,-6.76646861423247,-0.5946953316669,-5.59595124065635,4.96117320694438,-1.44778733126665,-0.283893183177813,9.34870286506965,-1.67201641835493,0.446755185751075,6.48061342952381,4.8725287886458,-2.97365404407092,3.84627363182522,3.75614398322351
"990",17.4448940316488,-11.8240222385725,2.71799917881378,4.3659019184796,9.56566347626661,6.14023384029065,-4.50270623098456,-1.67584226270664,-2.66372833583645,0.221074773281921,-4.83933645737037,5.08550462879267,-7.36387658686822,1.25734655445252,6.47843926114657,-0.0729013929929226,-3.13259507669699,3.94985264757621,1.5022171778487,-4.91982854456823,0.0944766013411587,0.569649018469239
"991",14.3216302545816,-13.630203052655,6.33958124306069,4.04286385942013,4.65719625824807,6.42837018116833,-8.15231598871987,-6.83482056214952,-5.99972161910665,4.95826426096381,-8.01885862556655,4.94570444493696,-1.90131758294661,-0.253884521139847,8.29877751505824,-1.55155569064142,2.39666988606106,4.69860426698672,1.06058875096404,0.0973484056797744,5.11277102804963,-3.62541952505115
"992",12.6352836008764,-11.6627470775631,2.07175330760992,7.90608209122953,8.52307055198824,-2.31806751902572,-10.1717585541621,-8.9692601208222,0.89091420348211,3.60550058787067,-7.95625279836772,9.28184318915851,-3.25633695999737,-1.58581775468141,6.33870073268704,1.22510187342555,3.23736275509767,4.91862811199772,4.65766644384692,-2.40691683427001,3.78862480672059,-0.951443233546921
"993",-37.3608954216403,23.0267289071579,14.0696326939247,-3.25196133643136,6.06156352888905,2.44834268987427,7.55762754141751,-11.0707779349676,-1.53817634327157,-1.84716764031696,-1.62277192352724,1.2283608429967,-1.14974366856799,-1.91309763283666,1.77919743025824,1.2025606287949,0.91301733956775,0.23111013646449,-0.910405397520021,4.59175246066155,-0.956835262081078,-2.11898335158585
"994",-39.9974004945329,18.5943983838751,15.4697224357487,-4.04297878981828,10.5933847544236,3.76497893268649,7.18304355491351,-9.07175559015219,-2.6283592777191,0.658682612047535,-2.14497457227032,1.70934122841078,-2.16126781637355,-8.0599146841239,0.907028287341617,1.15968708478285,5.40626694007943,-1.74110864432875,-2.0855704459956,-0.0239399450142509,-0.393009499639841,-2.47989411681598
"997",-39.4112859338613,28.8974051359334,9.22788801231636,-4.2518017968997,8.66500973307986,0.905996682401376,7.90058165241805,-15.1848075767608,0.017060206714307,-0.556100645189415,1.66577977876219,-1.22336985510231,2.97114229221825,2.45294354350151,-1.62799632325292,5.27396486476936,-3.50128476269988,4.22140256139954,-1.23075751880473,-1.13778679641602,-0.753677097573709,-2.55779558417093
"998",-38.6017391827083,30.5370799500502,7.79684296024348,-6.87291337071652,9.67674021133378,1.07140717892118,9.75168748493277,-16.3929035667233,0.323973223538637,-0.233920595710256,1.03823957767546,-3.95442578332965,1.57602858967129,3.40427928263365,-3.55209639564781,6.59175730460086,-6.37703179451044,2.53399684962888,-1.31557892215638,-2.16847577664719,0.0361582221726647,-2.09319176785532
"999",-37.5243549614605,27.5984572583981,13.3941172727405,-5.15242451554281,8.183961645244,0.707829497633182,7.96405345294616,-8.8123622674415,-2.39585707790825,-2.9862338066625,1.50280069168818,-2.97169728213722,-2.85284046503496,4.89480070001153,0.495237410520905,3.85803199983782,-6.35507108223017,6.26360773526855,-0.916876243983267,-3.24947317897132,0.492641877714339,-0.115272044235956
"1000",-38.8364529075487,24.2490186425069,14.007251958474,-2.86294482851831,7.06063039685442,3.20656633018919,8.75898738251975,-13.5090288342317,-0.143338734600104,-1.40392845508245,-0.391773949731898,0.529959929406193,1.29058873819238,-0.167943345396504,0.0676501630496758,1.1641876684512,0.220754204267132,2.78136603645583,-2.15412220708598,2.33368388273279,0.800706471305373,-4.28131165013717
"1001",-37.5414186315368,24.4564426523998,11.6194016204339,-4.1311387083009,6.91234410304636,2.70297217086058,9.12975823195547,-13.6261002859026,-0.0926754066183878,-1.20053010718037,-0.15352228938824,-0.296914211907457,1.08383365317328,1.29923375906295,-0.429512747953044,2.80576065675112,-0.338727847485158,2.83740573476593,-0.966044896257996,1.57911160149215,0.528393257164445,-3.25981809252098
